datetime;time_step;n_ghost_agents;n_agents;mean_speed_kph;std_speed_kph;mean_density_vpk;std_density_vpk;mean_flow_vph;std_flow_vph;mean_traveltime_m;std_traveltime_m;mean_traveldistance_km;std_traveldistance_km;mean_travelspeed_kph;std_travelspeed_kph
2022-02-05 04:45:00;445500;36;44638;2.02e+01;1.78e+01;2.15e+01;5.17e+01;3.01e+01;1.35e+02;1.34e+01;1.35e+01;2.83e+00;3.11e+00;1.40e+01;8.35e+00
2022-02-05 04:50:00;445800;27;44650;1.97e+01;1.79e+01;2.16e+01;5.16e+01;2.98e+01;1.36e+02;1.35e+01;1.34e+01;2.85e+00;3.14e+00;1.39e+01;8.35e+00
2022-02-05 04:55:00;446100;36;44604;1.97e+01;1.78e+01;2.16e+01;5.14e+01;3.25e+01;1.44e+02;1.34e+01;1.34e+01;2.82e+00;3.13e+00;1.39e+01;8.35e+00
2022-02-05 05:00:00;446400;32;44407;2.00e+01;1.78e+01;2.14e+01;5.15e+01;3.10e+01;1.35e+02;1.35e+01;1.34e+01;2.84e+00;3.09e+00;1.39e+01;8.41e+00
2022-02-05 05:05:00;446700;29;44347;1.97e+01;1.77e+01;2.15e+01;5.13e+01;3.25e+01;1.37e+02;1.35e+01;1.34e+01;2.83e+00;3.05e+00;1.40e+01;8.32e+00
2022-02-05 05:10:00;447000;43;44484;1.96e+01;1.78e+01;2.16e+01;5.13e+01;3.23e+01;1.44e+02;1.34e+01;1.37e+01;2.83e+00;3.12e+00;1.39e+01;8.41e+00
2022-02-05 05:15:00;447300;31;44285;2.00e+01;1.79e+01;2.13e+01;5.13e+01;2.92e+01;1.33e+02;1.35e+01;1.35e+01;2.84e+00;3.10e+00;1.40e+01;8.43e+00
2022-02-05 05:20:00;447600;37;44450;1.97e+01;1.78e+01;2.16e+01;5.16e+01;3.26e+01;1.42e+02;1.35e+01;1.35e+01;2.87e+00;3.13e+00;1.40e+01;8.43e+00
2022-02-05 05:25:00;447900;25;44336;1.97e+01;1.78e+01;2.15e+01;5.10e+01;3.26e+01;1.39e+02;1.33e+01;1.35e+01;2.82e+00;3.12e+00;1.40e+01;8.50e+00
2022-02-05 05:30:00;448200;33;44486;1.99e+01;1.79e+01;2.12e+01;5.09e+01;3.05e+01;1.34e+02;1.32e+01;1.32e+01;2.82e+00;3.11e+00;1.42e+01;8.53e+00
2022-02-05 05:35:00;448500;28;44523;1.97e+01;1.78e+01;2.16e+01;5.13e+01;3.30e+01;1.40e+02;1.36e+01;1.36e+01;2.89e+00;3.16e+00;1.41e+01;8.40e+00
2022-02-05 05:40:00;448800;23;44479;1.98e+01;1.78e+01;2.15e+01;5.12e+01;3.16e+01;1.42e+02;1.33e+01;1.32e+01;2.81e+00;3.07e+00;1.40e+01;8.45e+00
2022-02-05 05:45:00;449100;40;44392;2.01e+01;1.78e+01;2.12e+01;5.14e+01;2.77e+01;1.29e+02;1.34e+01;1.35e+01;2.85e+00;3.10e+00;1.41e+01;8.48e+00
2022-02-05 05:50:00;449400;38;44395;1.98e+01;1.78e+01;2.16e+01;5.15e+01;3.45e+01;1.46e+02;1.35e+01;1.34e+01;2.84e+00;3.07e+00;1.40e+01;8.46e+00
2022-02-05 05:55:00;449700;25;44592;1.94e+01;1.78e+01;2.15e+01;5.13e+01;3.00e+01;1.31e+02;1.34e+01;1.33e+01;2.81e+00;3.06e+00;1.39e+01;8.40e+00
2022-02-05 06:00:00;450000;34;44458;2.00e+01;1.79e+01;2.15e+01;5.18e+01;2.81e+01;1.26e+02;1.34e+01;1.34e+01;2.82e+00;3.07e+00;1.39e+01;8.37e+00
2022-02-05 06:05:00;450300;31;44470;1.97e+01;1.78e+01;2.16e+01;5.13e+01;3.29e+01;1.48e+02;1.34e+01;1.35e+01;2.84e+00;3.10e+00;1.40e+01;8.44e+00
2022-02-05 06:10:00;450600;37;44588;1.96e+01;1.78e+01;2.16e+01;5.13e+01;3.26e+01;1.41e+02;1.36e+01;1.36e+01;2.87e+00;3.14e+00;1.41e+01;8.57e+00
2022-02-05 06:15:00;450900;47;44618;2.00e+01;1.78e+01;2.14e+01;5.16e+01;3.06e+01;1.43e+02;1.35e+01;1.35e+01;2.85e+00;3.08e+00;1.41e+01;8.51e+00
2022-02-05 06:20:00;451200;35;44771;1.94e+01;1.77e+01;2.16e+01;5.13e+01;3.33e+01;1.44e+02;1.35e+01;1.37e+01;2.85e+00;3.13e+00;1.40e+01;8.34e+00
2022-02-05 06:25:00;451500;32;44741;1.97e+01;1.78e+01;2.15e+01;5.14e+01;3.17e+01;1.36e+02;1.33e+01;1.32e+01;2.83e+00;3.09e+00;1.41e+01;8.44e+00
2022-02-05 06:30:00;451800;37;44802;1.99e+01;1.78e+01;2.14e+01;5.13e+01;2.82e+01;1.28e+02;1.36e+01;1.35e+01;2.88e+00;3.11e+00;1.41e+01;8.49e+00
2022-02-05 06:35:00;452100;35;45176;1.97e+01;1.77e+01;2.19e+01;5.17e+01;3.71e+01;1.58e+02;1.35e+01;1.36e+01;2.88e+00;3.15e+00;1.41e+01;8.42e+00
2022-02-05 06:40:00;452400;34;45444;1.95e+01;1.78e+01;2.19e+01;5.17e+01;3.29e+01;1.50e+02;1.35e+01;1.36e+01;2.81e+00;3.11e+00;1.38e+01;8.28e+00
2022-02-05 06:45:00;452700;42;45211;1.99e+01;1.78e+01;2.17e+01;5.19e+01;3.03e+01;1.37e+02;1.30e+01;1.32e+01;2.72e+00;3.06e+00;1.38e+01;8.35e+00
2022-02-05 06:50:00;453000;39;45515;1.97e+01;1.79e+01;2.21e+01;5.22e+01;3.21e+01;1.40e+02;1.33e+01;1.33e+01;2.81e+00;3.11e+00;1.40e+01;8.42e+00
2022-02-05 06:55:00;453300;38;45600;1.96e+01;1.78e+01;2.21e+01;5.21e+01;3.34e+01;1.47e+02;1.36e+01;1.36e+01;2.85e+00;3.15e+00;1.37e+01;8.11e+00
2022-02-05 07:00:00;453600;38;45314;2.00e+01;1.79e+01;2.18e+01;5.18e+01;2.88e+01;1.30e+02;1.32e+01;1.34e+01;2.75e+00;3.06e+00;1.37e+01;8.18e+00
2022-02-05 07:05:00;453900;40;45370;1.97e+01;1.79e+01;2.20e+01;5.19e+01;3.31e+01;1.45e+02;1.35e+01;1.33e+01;2.79e+00;3.08e+00;1.36e+01;8.17e+00
2022-02-05 07:10:00;454200;37;45555;1.95e+01;1.78e+01;2.22e+01;5.22e+01;3.03e+01;1.33e+02;1.33e+01;1.31e+01;2.77e+00;3.02e+00;1.37e+01;8.13e+00
2022-02-05 07:15:00;454500;44;45339;2.00e+01;1.78e+01;2.18e+01;5.20e+01;3.14e+01;1.40e+02;1.30e+01;1.29e+01;2.73e+00;2.96e+00;1.38e+01;8.24e+00
2022-02-05 07:20:00;454800;37;45579;1.98e+01;1.78e+01;2.21e+01;5.21e+01;3.42e+01;1.38e+02;1.34e+01;1.34e+01;2.78e+00;3.07e+00;1.36e+01;8.20e+00
2022-02-05 07:25:00;455100;37;45573;1.95e+01;1.78e+01;2.21e+01;5.21e+01;3.04e+01;1.30e+02;1.33e+01;1.31e+01;2.77e+00;3.04e+00;1.38e+01;8.33e+00
2022-02-05 07:30:00;455400;30;45427;2.00e+01;1.79e+01;2.19e+01;5.21e+01;2.93e+01;1.27e+02;1.33e+01;1.34e+01;2.79e+00;3.12e+00;1.38e+01;8.28e+00
2022-02-05 07:35:00;455700;36;45519;1.98e+01;1.78e+01;2.20e+01;5.20e+01;3.42e+01;1.46e+02;1.32e+01;1.31e+01;2.76e+00;3.03e+00;1.38e+01;8.20e+00
2022-02-05 07:40:00;456000;36;45349;1.93e+01;1.78e+01;2.20e+01;5.18e+01;3.14e+01;1.36e+02;1.34e+01;1.34e+01;2.78e+00;3.09e+00;1.36e+01;8.28e+00
2022-02-05 07:45:00;456300;31;45241;2.00e+01;1.79e+01;2.18e+01;5.17e+01;3.07e+01;1.39e+02;1.34e+01;1.35e+01;2.79e+00;3.11e+00;1.38e+01;8.32e+00
2022-02-05 07:50:00;456600;31;45355;1.99e+01;1.78e+01;2.21e+01;5.21e+01;3.29e+01;1.34e+02;1.33e+01;1.34e+01;2.78e+00;3.06e+00;1.37e+01;8.35e+00
2022-02-05 07:55:00;456900;40;45448;1.96e+01;1.78e+01;2.20e+01;5.20e+01;3.38e+01;1.48e+02;1.33e+01;1.32e+01;2.79e+00;3.07e+00;1.38e+01;8.34e+00
2022-02-05 08:00:00;457200;44;45235;2.00e+01;1.79e+01;2.17e+01;5.19e+01;2.81e+01;1.31e+02;1.33e+01;1.35e+01;2.77e+00;3.03e+00;1.38e+01;8.27e+00
2022-02-05 08:05:00;457500;31;45253;1.95e+01;1.78e+01;2.20e+01;5.21e+01;3.14e+01;1.42e+02;1.33e+01;1.33e+01;2.77e+00;3.03e+00;1.38e+01;8.50e+00
2022-02-05 08:10:00;457800;33;45218;1.96e+01;1.79e+01;2.21e+01;5.24e+01;3.03e+01;1.29e+02;1.32e+01;1.31e+01;2.76e+00;2.99e+00;1.38e+01;8.37e+00
2022-02-05 08:15:00;458100;34;45083;1.99e+01;1.79e+01;2.18e+01;5.18e+01;3.14e+01;1.42e+02;1.32e+01;1.30e+01;2.75e+00;3.00e+00;1.38e+01;8.32e+00
2022-02-05 08:20:00;458400;38;45273;1.96e+01;1.78e+01;2.19e+01;5.18e+01;3.09e+01;1.35e+02;1.31e+01;1.31e+01;2.73e+00;3.01e+00;1.39e+01;8.45e+00
2022-02-05 08:25:00;458700;27;45217;1.96e+01;1.78e+01;2.18e+01;5.15e+01;3.01e+01;1.31e+02;1.33e+01;1.35e+01;2.78e+00;3.10e+00;1.38e+01;8.25e+00
2022-02-05 08:30:00;459000;40;45281;1.99e+01;1.79e+01;2.18e+01;5.19e+01;3.03e+01;1.35e+02;1.32e+01;1.34e+01;2.78e+00;3.12e+00;1.39e+01;8.38e+00
2022-02-05 08:35:00;459300;30;45292;1.95e+01;1.78e+01;2.21e+01;5.19e+01;3.18e+01;1.34e+02;1.32e+01;1.31e+01;2.77e+00;3.03e+00;1.38e+01;8.30e+00
2022-02-05 08:40:00;459600;35;45685;1.94e+01;1.78e+01;2.23e+01;5.23e+01;2.99e+01;1.32e+02;1.35e+01;1.35e+01;2.80e+00;3.11e+00;1.36e+01;8.11e+00
2022-02-05 08:45:00;459900;40;45678;1.99e+01;1.78e+01;2.21e+01;5.23e+01;2.95e+01;1.29e+02;1.30e+01;1.32e+01;2.75e+00;3.09e+00;1.38e+01;8.22e+00
2022-02-05 08:50:00;460200;39;45802;1.95e+01;1.78e+01;2.24e+01;5.23e+01;3.36e+01;1.46e+02;1.31e+01;1.30e+01;2.73e+00;3.04e+00;1.37e+01;8.22e+00
2022-02-05 08:55:00;460500;47;46308;1.94e+01;1.79e+01;2.27e+01;5.28e+01;3.18e+01;1.51e+02;1.31e+01;1.34e+01;2.73e+00;3.06e+00;1.38e+01;8.40e+00
2022-02-05 09:00:00;460800;38;46240;2.00e+01;1.78e+01;2.25e+01;5.30e+01;3.11e+01;1.42e+02;1.31e+01;1.31e+01;2.72e+00;3.06e+00;1.36e+01;8.30e+00
2022-02-05 09:05:00;461100;40;46367;1.96e+01;1.79e+01;2.26e+01;5.27e+01;3.48e+01;1.51e+02;1.34e+01;1.32e+01;2.77e+00;3.05e+00;1.36e+01;8.28e+00
2022-02-05 09:10:00;461400;36;46161;1.94e+01;1.78e+01;2.25e+01;5.27e+01;3.20e+01;1.39e+02;1.33e+01;1.31e+01;2.73e+00;3.02e+00;1.36e+01;8.28e+00
2022-02-05 09:15:00;461700;41;46429;1.98e+01;1.79e+01;2.26e+01;5.31e+01;2.76e+01;1.23e+02;1.31e+01;1.32e+01;2.72e+00;3.07e+00;1.36e+01;8.20e+00
2022-02-05 09:20:00;462000;43;46336;1.95e+01;1.79e+01;2.26e+01;5.29e+01;3.09e+01;1.36e+02;1.33e+01;1.32e+01;2.76e+00;3.07e+00;1.35e+01;8.18e+00
2022-02-05 09:25:00;462300;38;46296;1.95e+01;1.78e+01;2.26e+01;5.30e+01;3.07e+01;1.28e+02;1.30e+01;1.28e+01;2.70e+00;2.98e+00;1.36e+01;8.29e+00
2022-02-05 09:30:00;462600;38;46124;2.00e+01;1.78e+01;2.24e+01;5.29e+01;3.08e+01;1.34e+02;1.31e+01;1.30e+01;2.72e+00;3.03e+00;1.37e+01;8.45e+00
2022-02-05 09:35:00;462900;43;46272;1.95e+01;1.78e+01;2.27e+01;5.29e+01;3.42e+01;1.42e+02;1.32e+01;1.32e+01;2.75e+00;3.06e+00;1.37e+01;8.33e+00
2022-02-05 09:40:00;463200;42;46312;1.96e+01;1.78e+01;2.25e+01;5.26e+01;3.28e+01;1.41e+02;1.33e+01;1.33e+01;2.73e+00;3.05e+00;1.35e+01;8.25e+00
2022-02-05 09:45:00;463500;50;46267;1.99e+01;1.79e+01;2.23e+01;5.25e+01;3.08e+01;1.40e+02;1.32e+01;1.33e+01;2.72e+00;3.05e+00;1.36e+01;8.25e+00
2022-02-05 09:50:00;463800;44;46419;1.94e+01;1.78e+01;2.26e+01;5.26e+01;3.37e+01;1.51e+02;1.32e+01;1.34e+01;2.74e+00;3.04e+00;1.36e+01;8.18e+00
2022-02-05 09:55:00;464100;23;46489;1.93e+01;1.79e+01;2.27e+01;5.28e+01;3.06e+01;1.35e+02;1.31e+01;1.29e+01;2.71e+00;2.99e+00;1.36e+01;8.32e+00
2022-02-05 10:00:00;464400;39;46309;1.99e+01;1.79e+01;2.24e+01;5.26e+01;3.13e+01;1.43e+02;1.31e+01;1.30e+01;2.70e+00;2.99e+00;1.35e+01;8.16e+00
2022-02-05 10:05:00;464700;36;46561;1.93e+01;1.79e+01;2.27e+01;5.27e+01;3.52e+01;1.59e+02;1.31e+01;1.31e+01;2.73e+00;3.06e+00;1.36e+01;8.23e+00
2022-02-05 10:10:00;465000;40;46639;1.92e+01;1.78e+01;2.27e+01;5.26e+01;3.29e+01;1.46e+02;1.32e+01;1.31e+01;2.72e+00;3.07e+00;1.35e+01;8.18e+00
2022-02-05 10:15:00;465300;32;46336;1.98e+01;1.79e+01;2.24e+01;5.28e+01;3.00e+01;1.42e+02;1.33e+01;1.34e+01;2.77e+00;3.13e+00;1.36e+01;8.32e+00
2022-02-05 10:20:00;465600;34;46253;1.98e+01;1.78e+01;2.25e+01;5.28e+01;3.42e+01;1.52e+02;1.33e+01;1.31e+01;2.76e+00;3.04e+00;1.35e+01;8.20e+00
2022-02-05 10:25:00;465900;37;46181;1.94e+01;1.78e+01;2.24e+01;5.25e+01;3.13e+01;1.32e+02;1.32e+01;1.33e+01;2.72e+00;3.08e+00;1.36e+01;8.32e+00
2022-02-05 10:30:00;466200;48;46082;1.99e+01;1.79e+01;2.23e+01;5.29e+01;2.76e+01;1.28e+02;1.31e+01;1.31e+01;2.72e+00;3.03e+00;1.37e+01;8.38e+00
2022-02-05 10:35:00;466500;32;46195;1.93e+01;1.78e+01;2.26e+01;5.26e+01;3.40e+01;1.43e+02;1.31e+01;1.31e+01;2.70e+00;3.01e+00;1.35e+01;8.24e+00
2022-02-05 10:40:00;466800;43;46456;1.95e+01;1.78e+01;2.27e+01;5.28e+01;3.29e+01;1.43e+02;1.33e+01;1.34e+01;2.76e+00;3.09e+00;1.36e+01;8.24e+00
2022-02-05 10:45:00;467100;49;46045;1.98e+01;1.79e+01;2.23e+01;5.25e+01;3.05e+01;1.45e+02;1.31e+01;1.29e+01;2.70e+00;2.99e+00;1.36e+01;8.34e+00
2022-02-05 10:50:00;467400;43;46068;1.94e+01;1.79e+01;2.25e+01;5.29e+01;3.33e+01;1.44e+02;1.32e+01;1.32e+01;2.73e+00;3.07e+00;1.36e+01;8.29e+00
2022-02-05 10:55:00;467700;46;46161;1.95e+01;1.77e+01;2.25e+01;5.25e+01;3.27e+01;1.40e+02;1.32e+01;1.33e+01;2.75e+00;3.12e+00;1.36e+01;8.28e+00
2022-02-05 11:00:00;468000;51;46042;1.99e+01;1.79e+01;2.22e+01;5.24e+01;2.93e+01;1.32e+02;1.31e+01;1.32e+01;2.74e+00;3.06e+00;1.38e+01;8.37e+00
2022-02-05 11:05:00;468300;40;46255;1.96e+01;1.78e+01;2.26e+01;5.28e+01;3.26e+01;1.43e+02;1.33e+01;1.33e+01;2.75e+00;3.10e+00;1.35e+01;8.11e+00
2022-02-05 11:10:00;468600;42;46277;1.96e+01;1.79e+01;2.24e+01;5.29e+01;3.04e+01;1.32e+02;1.31e+01;1.32e+01;2.68e+00;2.95e+00;1.35e+01;8.18e+00
2022-02-05 11:15:00;468900;46;46241;1.97e+01;1.78e+01;2.24e+01;5.29e+01;2.96e+01;1.30e+02;1.31e+01;1.32e+01;2.72e+00;3.06e+00;1.36e+01;8.10e+00
2022-02-05 11:20:00;469200;33;46500;1.94e+01;1.78e+01;2.25e+01;5.27e+01;3.22e+01;1.34e+02;1.30e+01;1.30e+01;2.71e+00;3.00e+00;1.37e+01;8.31e+00
2022-02-05 11:25:00;469500;41;46818;1.94e+01;1.78e+01;2.30e+01;5.34e+01;3.36e+01;1.47e+02;1.31e+01;1.31e+01;2.72e+00;3.04e+00;1.37e+01;8.33e+00
2022-02-05 11:30:00;469800;55;46749;1.99e+01;1.79e+01;2.26e+01;5.31e+01;2.78e+01;1.27e+02;1.31e+01;1.33e+01;2.70e+00;3.09e+00;1.35e+01;8.15e+00
2022-02-05 11:35:00;470100;48;46911;1.95e+01;1.78e+01;2.30e+01;5.33e+01;3.30e+01;1.40e+02;1.30e+01;1.31e+01;2.67e+00;3.00e+00;1.35e+01;8.20e+00
2022-02-05 11:40:00;470400;32;46996;1.94e+01;1.78e+01;2.33e+01;5.36e+01;3.25e+01;1.42e+02;1.29e+01;1.29e+01;2.65e+00;2.95e+00;1.35e+01;8.23e+00
2022-02-05 11:45:00;470700;46;46801;1.97e+01;1.79e+01;2.29e+01;5.34e+01;2.88e+01;1.31e+02;1.30e+01;1.30e+01;2.66e+00;2.99e+00;1.35e+01;8.24e+00
2022-02-05 11:50:00;471000;44;46632;1.95e+01;1.78e+01;2.29e+01;5.32e+01;3.32e+01;1.47e+02;1.28e+01;1.30e+01;2.62e+00;2.98e+00;1.34e+01;8.27e+00
2022-02-05 11:55:00;471300;34;46944;1.90e+01;1.78e+01;2.30e+01;5.30e+01;3.30e+01;1.49e+02;1.30e+01;1.32e+01;2.66e+00;3.02e+00;1.35e+01;8.27e+00
2022-02-05 12:00:00;471600;41;46922;1.97e+01;1.80e+01;2.28e+01;5.31e+01;2.97e+01;1.30e+02;1.29e+01;1.29e+01;2.66e+00;2.97e+00;1.36e+01;8.27e+00
2022-02-05 12:05:00;471900;35;47011;1.94e+01;1.79e+01;2.31e+01;5.34e+01;3.34e+01;1.48e+02;1.32e+01;1.32e+01;2.70e+00;3.04e+00;1.35e+01;8.14e+00
2022-02-05 12:10:00;472200;43;47005;1.92e+01;1.78e+01;2.30e+01;5.34e+01;2.99e+01;1.30e+02;1.29e+01;1.30e+01;2.65e+00;2.98e+00;1.33e+01;8.18e+00
2022-02-05 12:15:00;472500;49;46960;1.98e+01;1.79e+01;2.28e+01;5.33e+01;2.99e+01;1.36e+02;1.30e+01;1.30e+01;2.69e+00;3.04e+00;1.35e+01;8.25e+00
2022-02-05 12:20:00;472800;44;47206;1.94e+01;1.78e+01;2.31e+01;5.34e+01;3.36e+01;1.44e+02;1.31e+01;1.30e+01;2.69e+00;3.01e+00;1.35e+01;8.28e+00
2022-02-05 12:25:00;473100;40;47357;1.92e+01;1.77e+01;2.33e+01;5.37e+01;3.36e+01;1.44e+02;1.30e+01;1.31e+01;2.64e+00;2.97e+00;1.33e+01;8.15e+00
2022-02-05 12:30:00;473400;46;47159;1.98e+01;1.79e+01;2.31e+01;5.39e+01;3.01e+01;1.43e+02;1.30e+01;1.30e+01;2.68e+00;3.03e+00;1.36e+01;8.31e+00
2022-02-05 12:35:00;473700;37;47479;1.92e+01;1.78e+01;2.33e+01;5.36e+01;3.38e+01;1.46e+02;1.29e+01;1.30e+01;2.65e+00;2.97e+00;1.34e+01;8.14e+00
2022-02-05 12:40:00;474000;43;47456;1.93e+01;1.78e+01;2.33e+01;5.36e+01;3.15e+01;1.37e+02;1.31e+01;1.31e+01;2.69e+00;3.07e+00;1.34e+01;8.30e+00
2022-02-05 12:45:00;474300;45;47472;1.98e+01;1.79e+01;2.28e+01;5.35e+01;2.83e+01;1.25e+02;1.30e+01;1.29e+01;2.66e+00;2.98e+00;1.33e+01;8.07e+00
2022-02-05 12:50:00;474600;43;47642;1.95e+01;1.78e+01;2.33e+01;5.37e+01;3.51e+01;1.47e+02;1.33e+01;1.33e+01;2.69e+00;3.03e+00;1.33e+01;8.17e+00
2022-02-05 12:55:00;474900;40;47614;1.93e+01;1.79e+01;2.32e+01;5.34e+01;3.29e+01;1.41e+02;1.33e+01;1.33e+01;2.71e+00;3.07e+00;1.33e+01;8.09e+00
2022-02-05 13:00:00;475200;34;47471;1.97e+01;1.79e+01;2.30e+01;5.34e+01;3.01e+01;1.40e+02;1.30e+01;1.28e+01;2.64e+00;2.94e+00;1.33e+01;8.18e+00
2022-02-05 13:05:00;475500;41;47631;1.93e+01;1.78e+01;2.32e+01;5.32e+01;3.58e+01;1.53e+02;1.32e+01;1.31e+01;2.68e+00;3.00e+00;1.33e+01;8.20e+00
2022-02-05 13:10:00;475800;58;47445;1.92e+01;1.78e+01;2.32e+01;5.31e+01;3.25e+01;1.41e+02;1.32e+01;1.31e+01;2.66e+00;2.99e+00;1.32e+01;8.11e+00
2022-02-05 13:15:00;476100;41;47153;1.97e+01;1.79e+01;2.27e+01;5.31e+01;2.98e+01;1.36e+02;1.31e+01;1.33e+01;2.70e+00;3.06e+00;1.34e+01;8.18e+00
2022-02-05 13:20:00;476400;45;47071;1.93e+01;1.79e+01;2.30e+01;5.31e+01;3.48e+01;1.58e+02;1.31e+01;1.29e+01;2.66e+00;2.98e+00;1.33e+01;8.15e+00
2022-02-05 13:25:00;476700;27;47196;1.93e+01;1.78e+01;2.30e+01;5.33e+01;3.17e+01;1.43e+02;1.31e+01;1.32e+01;2.69e+00;3.02e+00;1.35e+01;8.24e+00
2022-02-05 13:30:00;477000;53;47325;1.99e+01;1.79e+01;2.27e+01;5.33e+01;2.81e+01;1.25e+02;1.29e+01;1.30e+01;2.65e+00;2.99e+00;1.35e+01;8.29e+00
2022-02-05 13:35:00;477300;37;47514;1.94e+01;1.78e+01;2.32e+01;5.33e+01;3.43e+01;1.43e+02;1.31e+01;1.31e+01;2.67e+00;2.99e+00;1.34e+01;8.28e+00
2022-02-05 13:40:00;477600;35;47492;1.93e+01;1.78e+01;2.32e+01;5.34e+01;3.33e+01;1.41e+02;1.32e+01;1.31e+01;2.70e+00;3.08e+00;1.33e+01;8.18e+00
2022-02-05 13:45:00;477900;56;47440;1.98e+01;1.79e+01;2.30e+01;5.35e+01;2.83e+01;1.23e+02;1.31e+01;1.30e+01;2.67e+00;2.96e+00;1.34e+01;8.14e+00
2022-02-05 13:50:00;478200;41;47420;1.94e+01;1.78e+01;2.31e+01;5.34e+01;3.19e+01;1.43e+02;1.32e+01;1.32e+01;2.70e+00;3.02e+00;1.34e+01;8.18e+00
2022-02-05 13:55:00;478500;30;47491;1.91e+01;1.78e+01;2.33e+01;5.36e+01;2.88e+01;1.25e+02;1.31e+01;1.31e+01;2.69e+00;3.02e+00;1.34e+01;8.15e+00
2022-02-05 14:00:00;478800;45;47325;1.99e+01;1.79e+01;2.31e+01;5.40e+01;2.93e+01;1.29e+02;1.29e+01;1.30e+01;2.64e+00;2.98e+00;1.34e+01;8.26e+00
2022-02-05 14:05:00;479100;53;47330;1.96e+01;1.78e+01;2.31e+01;5.35e+01;3.46e+01;1.53e+02;1.31e+01;1.30e+01;2.68e+00;3.01e+00;1.32e+01;8.10e+00
2022-02-05 14:10:00;479400;42;47227;1.95e+01;1.79e+01;2.30e+01;5.33e+01;3.08e+01;1.33e+02;1.30e+01;1.31e+01;2.64e+00;2.98e+00;1.33e+01;8.16e+00
2022-02-05 14:15:00;479700;51;47012;1.98e+01;1.79e+01;2.30e+01;5.35e+01;2.99e+01;1.36e+02;1.31e+01;1.30e+01;2.65e+00;2.95e+00;1.33e+01;8.13e+00
2022-02-05 14:20:00;480000;40;47428;1.94e+01;1.77e+01;2.30e+01;5.34e+01;3.24e+01;1.37e+02;1.32e+01;1.50e+01;2.67e+00;3.05e+00;1.33e+01;8.20e+00
2022-02-05 14:25:00;480300;51;47605;1.93e+01;1.78e+01;2.32e+01;5.38e+01;3.18e+01;1.40e+02;1.31e+01;1.31e+01;2.67e+00;3.00e+00;1.33e+01;8.14e+00
2022-02-05 14:30:00;480600;39;47125;1.98e+01;1.78e+01;2.29e+01;5.34e+01;3.16e+01;1.39e+02;1.31e+01;1.32e+01;2.67e+00;3.03e+00;1.34e+01;8.17e+00
2022-02-05 14:35:00;480900;41;47343;1.95e+01;1.78e+01;2.32e+01;5.35e+01;3.45e+01;1.48e+02;1.32e+01;1.32e+01;2.69e+00;3.05e+00;1.35e+01;8.21e+00
2022-02-05 14:40:00;481200;53;47314;1.93e+01;1.79e+01;2.32e+01;5.36e+01;2.91e+01;1.28e+02;1.31e+01;1.30e+01;2.67e+00;3.02e+00;1.34e+01;8.27e+00
2022-02-05 14:45:00;481500;47;47127;1.98e+01;1.79e+01;2.30e+01;5.40e+01;2.92e+01;1.43e+02;1.31e+01;1.32e+01;2.69e+00;2.99e+00;1.34e+01;8.18e+00
2022-02-05 14:50:00;481800;36;47286;1.96e+01;1.78e+01;2.33e+01;5.39e+01;3.42e+01;1.49e+02;1.34e+01;1.34e+01;2.74e+00;3.08e+00;1.33e+01;8.09e+00
2022-02-05 14:55:00;482100;33;47504;1.93e+01;1.78e+01;2.32e+01;5.36e+01;3.19e+01;1.43e+02;1.29e+01;1.30e+01;2.63e+00;2.94e+00;1.34e+01;8.23e+00
2022-02-05 15:00:00;482400;51;47119;1.98e+01;1.79e+01;2.29e+01;5.34e+01;2.93e+01;1.31e+02;1.31e+01;1.31e+01;2.67e+00;2.97e+00;1.35e+01;8.35e+00
2022-02-05 15:05:00;482700;36;47236;1.95e+01;1.79e+01;2.31e+01;5.34e+01;3.30e+01;1.47e+02;1.32e+01;1.31e+01;2.68e+00;2.99e+00;1.34e+01;8.18e+00
2022-02-05 15:10:00;483000;39;47388;1.92e+01;1.78e+01;2.30e+01;5.36e+01;2.94e+01;1.26e+02;1.30e+01;1.30e+01;2.65e+00;3.01e+00;1.33e+01;8.17e+00
2022-02-05 15:15:00;483300;40;47379;1.97e+01;1.79e+01;2.29e+01;5.34e+01;2.95e+01;1.29e+02;1.29e+01;1.30e+01;2.62e+00;2.93e+00;1.34e+01;8.18e+00
2022-02-05 15:20:00;483600;36;47581;1.93e+01;1.78e+01;2.32e+01;5.33e+01;3.15e+01;1.31e+02;1.31e+01;1.32e+01;2.67e+00;3.06e+00;1.32e+01;8.12e+00
2022-02-05 15:25:00;483900;45;47460;1.95e+01;1.79e+01;2.31e+01;5.38e+01;3.05e+01;1.36e+02;1.31e+01;1.33e+01;2.67e+00;2.99e+00;1.33e+01;8.23e+00
2022-02-05 15:30:00;484200;46;47623;1.95e+01;1.78e+01;2.32e+01;5.39e+01;2.97e+01;1.28e+02;1.32e+01;1.32e+01;2.68e+00;3.01e+00;1.33e+01;8.15e+00
2022-02-05 15:35:00;484500;48;47784;1.94e+01;1.79e+01;2.35e+01;5.39e+01;3.41e+01;1.47e+02;1.31e+01;1.31e+01;2.66e+00;2.99e+00;1.33e+01;8.15e+00
2022-02-05 15:40:00;484800;39;48191;1.92e+01;1.79e+01;2.38e+01;5.44e+01;2.93e+01;1.24e+02;1.30e+01;1.31e+01;2.66e+00;3.00e+00;1.33e+01;8.09e+00
